timestamp,end_timestamp,signal_type,raw_value,threshold,event_label,severity,confidence,duration_seconds,additional_data
2026-03-07 07:59:52.162157,2026-03-07 08:00:04.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:00:16.162157,2026-03-07 08:00:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:00:40.162157,2026-03-07 08:00:52.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:00:58.162157,2026-03-07 08:01:10.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:01:16.162157,2026-03-07 08:01:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:01:34.162157,2026-03-07 08:01:46.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:01:52.162157,2026-03-07 08:02:04.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:02:10.162157,2026-03-07 08:02:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:02:28.162157,2026-03-07 08:02:40.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:02:52.162157,2026-03-07 08:03:04.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:03:10.162157,2026-03-08 08:02:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:04:28.162157,2026-03-07 08:04:40.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:05:10.162157,2026-03-07 08:05:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:05:28.162157,2026-03-07 08:05:40.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:05:46.162157,2026-03-07 08:05:58.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:06:10.162157,2026-03-07 08:06:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:06:28.162157,2026-03-07 08:06:40.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:07:10.162157,2026-03-07 08:07:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:07:46.162157,2026-03-07 08:07:58.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:08:10.162157,2026-03-07 08:08:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:08:52.162157,2026-03-07 08:09:04.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:09:16.162157,2026-03-10 07:02:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:57:34.162157,2026-03-07 08:57:46.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:57:58.162157,2026-03-07 08:58:10.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:58:16.162157,2026-03-07 08:58:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:58:46.162157,2026-03-07 08:58:58.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:59:34.162157,2026-03-07 08:59:46.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 08:59:52.162157,2026-03-07 09:00:04.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 09:00:28.162157,2026-03-07 09:00:40.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 09:00:58.162157,2026-03-07 09:01:10.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 09:01:22.162157,2026-03-07 09:01:34.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 09:01:58.162157,2026-03-07 09:02:10.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 09:02:16.162157,2026-03-08 23:37:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:05:28.162157,2026-03-07 12:05:40.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:05:52.162157,2026-03-07 12:06:04.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:06:28.162157,2026-03-07 12:06:40.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:07:04.162157,2026-03-07 12:07:16.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:07:22.162157,2026-03-07 12:07:34.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:07:40.162157,2026-03-07 12:07:52.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:08:04.162157,2026-03-07 12:08:16.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:08:34.162157,2026-03-07 12:08:46.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:09:22.162157,2026-03-07 12:09:34.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:09:58.162157,2026-03-07 12:10:10.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:43:40.162157,2026-03-07 12:43:52.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:43:58.162157,2026-03-07 12:44:10.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:44:28.162157,2026-03-07 12:44:40.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:44:58.162157,2026-03-07 12:45:10.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:45:34.162157,2026-03-07 12:45:46.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:46:04.162157,2026-03-07 12:46:16.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:46:46.162157,2026-03-07 12:46:58.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:47:16.162157,2026-03-07 12:47:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:47:40.162157,2026-03-07 12:47:52.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:48:34.162157,2026-03-07 12:48:46.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:48:52.162157,2026-03-07 12:49:04.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:49:40.162157,2026-03-07 12:49:52.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:50:10.162157,2026-03-07 12:50:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:50:34.162157,2026-03-07 12:50:46.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:50:52.162157,2026-03-07 12:51:04.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:51:16.162157,2026-03-07 12:51:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:51:52.162157,2026-03-07 12:52:04.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:52:16.162157,2026-03-07 12:52:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:52:58.162157,2026-03-07 12:53:10.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 12:59:46.162157,2026-03-07 12:59:58.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:00:10.162157,2026-03-07 13:00:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:00:28.162157,2026-03-07 13:00:40.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:00:46.162157,2026-03-07 13:00:58.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:01:16.162157,2026-03-07 13:01:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:01:46.162157,2026-03-07 13:01:58.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:02:22.162157,2026-03-07 13:02:34.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:02:22.162157,2026-03-07 13:02:34.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:02:52.162157,2026-03-07 13:03:04.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:02:58.162157,2026-03-07 13:03:10.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:03:10.162157,2026-03-07 13:03:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:03:34.162157,2026-03-07 13:03:46.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:03:58.162157,2026-03-07 13:04:10.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:03:58.162157,2026-03-07 13:04:10.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:04:16.162157,2026-03-08 12:48:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:04:22.162157,2026-03-07 13:04:34.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:05:04.162157,2026-03-07 13:05:16.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:05:40.162157,2026-03-07 13:05:52.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:06:10.162157,2026-03-07 13:06:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:06:40.162157,2026-03-07 13:06:52.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 13:07:10.162157,2026-03-08 06:56:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:09:40.162157,2026-03-07 14:09:52.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:10:16.162157,2026-03-07 14:10:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:10:46.162157,2026-03-07 14:10:58.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:11:22.162157,2026-03-07 14:11:34.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:11:46.162157,2026-03-07 14:11:58.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:12:04.162157,2026-03-07 14:12:16.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:12:46.162157,2026-03-07 14:12:58.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:13:04.162157,2026-03-07 14:13:16.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:13:34.162157,2026-03-07 14:13:46.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:14:10.162157,2026-03-08 00:43:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:52:22.162157,2026-03-07 14:52:34.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:52:52.162157,2026-03-07 14:53:04.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:53:10.162157,2026-03-07 14:53:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:53:28.162157,2026-03-07 14:53:40.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:53:52.162157,2026-03-07 14:54:04.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:54:16.162157,2026-03-07 14:54:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:54:58.162157,2026-03-07 14:55:10.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:55:16.162157,2026-03-07 14:55:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:55:58.162157,2026-03-07 14:56:10.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:56:34.162157,2026-03-07 14:56:46.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:56:52.162157,2026-03-07 14:57:04.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 14:57:10.162157,2026-03-08 02:08:22.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 16:24:22.162157,2026-03-07 16:24:34.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 16:24:46.162157,2026-03-07 16:24:58.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 16:25:16.162157,2026-03-07 16:25:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 16:25:40.162157,2026-03-07 16:25:52.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 16:26:16.162157,2026-03-07 16:26:28.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
2026-03-07 16:26:46.162157,2026-03-07 16:26:58.162157,ACCELEROMETER,0.0,0.0,HARSH_BUMP,medium,1.0,0.5,"{""peak_magnitude"": null, ""event_type"": ""harsh_bump"", ""detection_method"": ""accelerometer_analysis""}"
